1905,I Feel Bad about My Neck: And Other Thoughts on Being a Woman,Helbet,Shaun,Satire,6.50,
1726,When We Were Very Young (Winnie-the-Pooh #3),Oustric,Annamarie,Suspense,3.53,
1959,French Women Don't Get Fat: The Secret of Eating for Pleasure,Gradinaru Fometescu,Zavier,Western,3.27,
1667,Small Favor (The Dresden Files #10),Gonzalez,Bailee,Comedy,1.06,
1865,First Lord's Fury (Codex Alera #6),Sevcikova,Sheree,Non-Fiction,4.40,
1791,The Austere Academy (A Series of Unfortunate Events #5),Rivera,Elam,Science-Fiction,4.19,
1749,Persuasion,Parekh,Odette,Horror,8.38,
1718,New Spring (Wheel of Time #0),Van Hille,Celesta,Non-Fiction,8.05,
1848,Book of Shadows (Sweep #1),Rozas,Eleonora,Dystopian,6.23,
1684,The Almost Moon,Milosavljevic,Tomasa,Suspense,4.10,
1880,Sweetheart (Archie Sheridan & Gretchen Lowell #2),Apostu,Avery,Comedy,3.74,
2003,Did You Ever Have a Family,Maillard,Edith,Drama,1.82,
1751,The Dresden Files:  Storm Front Volume 1-  The Gathering Storm,Pedersen,Joycelyn,Science-Fiction,4.30,
1741,The Gambler,Cabaj Awad,Ora,Horror,7.45,
1923,Tales of the City (Tales of the City #1),Reece,Virgel,Science-Fiction,9.17,
1893,Black Swan Green,Kentchiashvili,Maren,Non-Fiction,7.05,
1667,I Want My Hat Back,Mens,Jethro,Crime,2.52,
2011,The Story of Beautiful Girl,Spasojevic,Brinda,Western,7.37,
1905,The Emperor of All Maladies: A Biography of Cancer,Kristjansdottir,Margaretta,Satire,7.50,
1868,Bury My Heart at Wounded Knee: An Indian History of the American West,Lee,Mandy,Adventure,4.79,
1721,The Martian Chronicles,Erkens,Elta,Horror,3.34,
1922,Exile's Return (Conclave of Shadows #3),Otula,Candi,Thriller,1.15,
1762,City of Masks (Stravaganza #1),Punzo,Dot,Thriller,6.62,
1991,The Girl with the Dragon Tattoo (Millennium #1),Weisenberger,Georgeanna,Satire,9.74,
1749,The Odessa File,Buitoni,Ethyl,Non-Fiction,4.32,
1797,Two Years Before the Mast: A Sailor's Life at Sea,Martinkute,Brandi,Horror,3.14,
1789,Too Good to Be True,Brooks,Windell,Fiction,9.55,
1926,Never Fade (The Darkest Minds #2),Castro Chao,Isaias,Crime,5.25,
1664,Put Me in the Zoo,Maclennan,Pranav,Science-Fiction,7.28,
2002,The Brightest Star in the Sky,Cula,Hardin,Thriller,6.55,
1897,The Famished Road,Graff,Jacky,Thriller,2.52,
1800,Frigid (Frigid #1),Meskhi,Elzada,Horror,2.98,
1802,The Truth About Forever,Reichel,Berdie,Dystopian,9.32,
1687,The Eternity Code (Artemis Fowl #3),Karaproimou,Jaheim,Comedy,9.51,
1776,Shalimar the Clown,Boudjadi,Effa,Dystopian,1.79,
1819,Lucinda's Secret (The Spiderwick Chronicles #3),Kaplanska,Glenda,Satire,9.78,
2012,Waylander (The Drenai Saga #3),Wood,Dorthey,Science-Fiction,2.55,
1873,The Wind Singer (Wind on Fire #1),Marques Melibeu,King,Horror,4.11,
1929,The Revenge of the Baby-Sat,Halaburda,Golda,Thriller,1.39,
1721,The Little House Collection (Little House #1-9),Shaughnessy,Pinkney,History,6.92,
1710,On Love,Roviti,Aaron,Crime,8.21,
1737,Still Life With Crows (Pendergast #4),Charalambous,Donna,Western,1.27,
1685,Fear (Gone #5),Davidson,Azaria,Satire,3.32,
1942,The Twelve Caesars,Asensos,Dove,Adventure,7.15,
1697,Maid-sama! Vol. 01 (Maid-sama! #1),Linina,Mitch,Comedy,6.85,
1751,Where You Are (Between the Lines #2),Shin,Kinte,Adventure,4.12,
1777,The Last Command,Hwang,Author,Action,1.15,
1914,Wayward (Wayward Pines #2),Sun,Debrah,Dystopian,8.55,
1961,Half a War (Shattered Sea #3),Fortuni,Talmage,Romance,5.24,
1762,Roots: The Saga of an American Family,Giussani,Aniya,Dystopian,9.05,
1916,The Raven King (The Raven Cycle #4),Vlahinic,Everet,Fiction,2.32,
1749,Dean Koontz's Frankenstein Volume 1: Prodigal Son,Seymour,Laylah,Non-Fiction,5.32,
1914,The Partner,Iakovleva,Marcellus,Crime,1.29,
1818,Heart of Darkness and The Secret Sharer,Babet,Hermina,Romance,5.88,
1695,Frostbite (Vampire Academy #2),Bulatovic,Florance,Horror,4.02,
1996,Dark Angel (Casteel #2),Gantcheva,Ballard,Satire,9.93,
1923,Her Royal Spyness (Her Royal Spyness Mysteries #1),Thile,Thedore,Crime,7.65,
1799,Player Piano,Burnett,Jerad,Western,8.60,
1770,Bloody Jack (Bloody Jack #1),Riedl,August,Thriller,8.33,
1949,Girls in Love (Girls #1),Toleafoa,Arline,Satire,3.38,
1733,Still Missing,Seijo Rodriguez,Holmes,Crime,4.23,
1811,Bringing Up Bébé: One American Mother Discovers the Wisdom of French Parenting,Baranova,Gunda,Fiction,3.53,
2022,Lullabies,Kyrychenko,Green,History,3.94,
1936,Boy's Life,Nemeth,Finn,Romance,9.15,
1695,My Beloved World,Stocker Jones,Suzanne,Crime,5.53,
1753,The End of Poverty,Zhao,Amirah,Romance,9.87,
1911,Relentless (The Lost Fleet #5),Lopez Cervantes,Laurene,Crime,7.51,
1899,Eric (Discworld #9; Rincewind #4),Calabrese,Danial,Dystopian,9.48,
1845,Interpreter of Maladies,Henricksson,Aria,Comedy,5.78,
1895,Merry Christmas Alex Cross (Alex Cross #19),Cawley,Tenisha,Fantasy,3.78,
1971,Point of Retreat (Slammed #2),Kuroda,Noreta,Western,6.94,
1743,Body Double (Rizzoli & Isles #4),Garza Del Alto,Kimberlee,Crime,2.52,
1935,Ghost in the Wires: My Adventures as the World's Most Wanted Hacker,Chabalgoity,Jacoby,Mystery,7.49,
1959,Michelangelo and the Pope's Ceiling,Zeballos,Ariana,Dystopian,6.89,
1692,The City & the City,Escreet,Chancey,Adventure,9.08,
1701,Transmetropolitan Vol. 3: Year of the Bastard (Transmetropolitan #3),Kelly,Taryn,Thriller,8.96,
2007,The Blessing Way (Leaphorn & Chee #1),Gonnerman,Adela,Science-Fiction,1.09,
1745,Angels and Demons / The Da Vinci Code (Robert Langdon #1-2),Bara,Lissie,Romance,2.30,
1874,Once Burned (Night Prince #1),Marinkovic,Giselle,Adventure,4.38,
1677,Shakespeare's Romeo and Juliet,Horsikyan,Antione,Suspense,8.10,
1850,Nemesis (Harry Hole #4),Revivo,Tristen,Thriller,6.94,
1658,A Portrait of the Artist as a Young Man,Jaeger,Minna,Suspense,6.23,
1662,Sin City Vol. 4: That Yellow Bastard (Sin City #4),Falkowska,Onie,Fantasy,3.07,
2007,The Ring of Solomon (Bartimaeus #0.5),Tumosa,Jiles,Fantasy,7.60,
1688,Red Mars (Mars Trilogy #1),Pivovarova,Rosamond,Thriller,1.55,
1922,The Moon and Sixpence,Marjanovic,Bunk,Western,8.74,
1905,Keep the Aspidistra Flying,Karlsson,Tomie,Thriller,2.59,
2012,Leonardo's Notebooks,Gandia,Peter,Action,2.33,
1900,Stay Out of the Basement  (Goosebumps #2),Chaukina,Leora,Fiction,7.73,
1710,Alias Grace,Waterman,Evan,Dystopian,8.50,
1883,Pictures of Hollis Woods,Birioukova,Finis,Suspense,8.35,
1770,True Colors,Gil,Fred,Western,8.40,
1791,Pete the Cat: I Love My White Shoes,Rojas,Ollie,Satire,1.05,
1677,All Marketers Are Liars: The Power of Telling Authentic Stories in a Low-Trust World,Abou El Ghar,Flonnie,Suspense,5.43,
1938,Big Fish,Chan,Ozie,Mystery,4.09,
1961,Skippy Dies,Chen,Neal,Non-Fiction,5.13,
1945,Fearless: The Heroic Story of One Navy SEAL's Sacrifice in the Hunt for Osama Bin Laden and the Unwavering Devotion of the Woman Who Loved Him,Bhat,Erasmo,Satire,3.94,
1816,The Story of a New Name (The Neapolitan Novels #2),Pere,Gerard,Western,5.83,
2000,The Reckoning (Darkest Powers #3),Kaya,Cephus,Suspense,6.56,
1897,Danny the Champion of the World,Mogilnitskaya,Deane,Crime,7.96,
2004,I Am Not Myself These Days,Mayr,Jeanine,Science-Fiction,4.95,
1867,The Swerve: How the World Became Modern,Engade,Mykel,Dystopian,6.02,
1813,Succubus Heat (Georgina Kincaid #4),Soemarno,Minoru,Science-Fiction,7.14,
2023,This is the Story of a Happy Marriage,Malikova,Angele,Romance,9.70,
1975,Julius Caesar,Milas,Tara,Horror,2.34,
1887,The League of Extraordinary Gentlemen Vol. 1,Nichols,Omar,Non-Fiction,1.21,
1772,The Indwelling (Left Behind #7),Veselinovic,Gavyn,Non-Fiction,7.86,
1902,Those Girls,De Witte,Eura,History,4.96,
1730,Once Upon a Marigold (Upon a Marigold #1),Putri,Maliyah,Romance,1.52,
1874,Second Glance,Bates,Lloyd,Suspense,7.60,
1790,Winter Moon,Nikitina,Jessenia,Crime,9.42,
2003,Sailing Alone Around the Room: New and Selected Poems,Taylor,Auston,Science-Fiction,8.51,
1913,Maximum Security (Cherub #3),Soler Valverde,Kristian,Dystopian,1.28,
1820,Follow You Home,Rodriguez,Babe,Action,2.22,
1868,The Abolition of Man,Kirk,Margarite,Non-Fiction,7.95,
1801,On Liberty,Kishchun,Masao,Dystopian,3.74,
1941,Officer Buckle & Gloria,Gonzalez,Erasmus,Mystery,6.49,
1795,The Dry Grass of August,Lee,Magdalene,Science-Fiction,9.44,
1791,Love You to Death: The Unofficial Companion to the Vampire Diaries,Clark,Chiquita,Western,2.41,
1806,Peace Is Every Step: The Path of Mindfulness in Everyday Life,Van Der Meij,Connie,Drama,8.60,
1666,How to Be Both,Zmau,Elia,Crime,2.28,
1903,The Life and Opinions of Tristram Shandy Gentleman,Espinosa,Leitha,Romance,4.54,
1790,The Last Letter from Your Lover,Dowse,Maymie,Non-Fiction,9.20,
1898,The Charterhouse of Parma,Gandia,Doug,Comedy,4.32,
1951,Waiting For You,Antonoplis,Myrtis,Horror,2.94,
1736,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Pondicas,Pearlie,Romance,2.97,
1864,The Sea Wolf,Ridderhof,Lucindy,Western,1.12,
1817,How Green Was My Valley,Kumar,Alberta,Action,1.84,
2018,The House of the Scorpion (Matteo Alacran #1),Osorio Pena,Chace,Drama,1.07,
1936,Frederica,Broome,Rodger,Science-Fiction,7.62,
1871,A Distant Mirror:  The Calamitous 14th Century,Morales,Doyle,Drama,1.63,
1931,Curious George Goes to the Hospital,Plaza,Zackery,Mystery,6.51,
1975,Chesapeake Blue (Chesapeake Bay Saga #4),Vargas,Finnegan,Dystopian,7.03,
1734,A History of God: The 4000-Year Quest of Judaism Christianity and Islam,Shih,Corrine,Science-Fiction,2.61,
1902,Harry Potter and the Chamber of Secrets: Sheet Music for Flute with C.D,Pedretti,Elaina,Non-Fiction,8.90,
1973,The Waves,Lisjak,Kandace,Romance,9.73,
1772,Alex Cross Run (Alex Cross #20),Birnerova,Montana,Western,7.91,
2006,Seventh Son (Tales of Alvin Maker #1),South,Gladys,Thriller,1.96,
1784,The Shadow Rising (Wheel of Time #4),Smit,Cleave,Western,2.96,
1818,Sherlock Holmes of Baker Street: A Life of the World's First Consulting Detective,Rossetti,Louisa,Mystery,7.76,
1958,The Invisible Gorilla: And Other Ways Our Intuitions Deceive Us,Alecsiu,Jeremiah,Mystery,3.37,
1796,All Quiet on the Western Front,Puga,Aubrey,Satire,4.16,
1723,American Assassin (Mitch Rapp #1),Bao,Unknown,Crime,1.85,
1843,River Marked (Mercy Thompson #6),Moulton,Khloe,Dystopian,3.93,
1889,The Thirteenth Tale,Schiffman,Wanita,History,1.52,
1671,Oblivion,Liew,Tilden,Dystopian,8.69,
1835,Dead to the World (Sookie Stackhouse #4),Piccolini,Sherrie,Adventure,1.88,
1944,Judas Unchained,Khatsko,Shaquita,Action,9.71,
1874,Pebble in the Sky (Galactic Empire #3),Rotaeche,Corda,Thriller,7.60,
1682,Picture Perfect,Tugarinova,Mina,Adventure,3.59,
1836,The Lion King: A little Golden Book,Tong,Zack,History,5.51,
2023,The Keep,Shivekar,Omarion,Romance,9.83,
1671,The Oedipus Cycle: Oedipus Rex/Oedipus at Colonus/Antigone (The Theban Plays #1–3),Boutellier,Michal,Adventure,1.67,
1819,The Twilight Saga Breaking Dawn Part 1: The Official Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion #4),Mossiakova,Tabetha,Fiction,8.29,
2008,The Bone Garden ,Hansen,Wayde,Horror,4.11,
1758,You Had Me At Hello,Johnston,Fred,Fantasy,9.53,
1926,Empire Falls,Maldonado,Ethyle,Fantasy,3.55,
1884,Ruby,Jarkenstedt,Rian,Crime,4.93,
1688,Caps for Sale: A Tale of a Peddler Some Monkeys and Their Monkey Business,Erlan,Yael,Suspense,6.19,
1717,The Melancholy Death of Oyster Boy and Other Stories,Ganaha,Edmund,Fiction,7.88,
1844,Brain Rules: 12 Principles for Surviving and Thriving at Work Home and School,Ciufrila,Marsh,Adventure,1.98,
1766,I'd Know You Anywhere,Xie,Leonor,Dystopian,6.17,
1998,The Intelligent Investor (Collins Business Essentials),Sabirzjanova,Kaiden,Mystery,7.70,
1722,Zoya,Quiroz,Keegan,Fantasy,6.08,
1969,1Q84 #1-2 (1Q84 #1-2),Janes,Greta,Crime,3.32,
1668,Reborn! Vol. 01: Reborn Arrives! (Reborn! #1),Butoyi,Archibald,Adventure,1.98,
1895,Vampire Academy Box Set (Vampire Academy #1-4),Chernyshkova,Dwan,Romance,9.37,
1851,The Moon is a Harsh Mistress,Coslovich,Scottie,Crime,4.32,
1934,Tribulation Force (Left Behind #2),Bessarab,Candace,Fantasy,6.97,
1901,Deep (Stage Dive #4),Abbou,Hampton,Comedy,6.12,
1949,F*ck Love,Chan,Mcarthur,Adventure,7.27,
1974,The Last Detective (Elvis Cole #9),Seguel,David,Dystopian,1.27,
1684,One with You (Crossfire #5),Ponton Caamano,Amarion,Science-Fiction,1.46,
1823,Last Night in Twisted River,Weinreich,Devontae,Fantasy,1.14,
1917,The Retribution of Mara Dyer (Mara Dyer #3),Ardila Cuervo,Theda,Fantasy,9.42,
1660,Child of the Prophecy (Sevenwaters #3),Lopez Diaz,Lavelle,Horror,8.35,
2013,Sweet Home (Sweet Home #1),Alesha,Daphne,Suspense,1.76,
1782,King (King #1),Garcia,Verona,Mystery,5.46,
1804,The Happy Prince,Petchey,Davie,Fantasy,4.33,
1989,The Man From St. Petersburg,Waggott,Casimir,Drama,1.74,
1782,The Shoemaker's Wife,Ilcu,Hezekiah,History,2.88,
1765,Sheep in a Jeep,Helmi,Marrion,Dystopian,7.63,
1992,Major Pettigrew's Last Stand,Novo,Thea,Dystopian,8.90,
1698,The Berenstain Bears and Too Much TV,Khromacheva,Prince,Non-Fiction,5.51,
1759,Bloodrose (Nightshade #3; Nightshade World #6),Stewart,Dallas,Fiction,1.93,
1792,Hidden Riches,Liziero,Hjalmer,Thriller,6.32,
1916,Dreaming of You (The Gamblers #2),Koksal,Lorie,Satire,5.52,
1966,The Wolf of Wall Street,Valimaa,Kylah,Horror,3.27,
1977,Tough Customer (Mitchell & Associates #2),Mcdonald,Solon,Horror,3.67,
1842,Little House in the Big Woods (Little House #1),Horn,Rome,Action,2.80,
1721,The Way of Kings Part 1 (The Stormlight Archive #1.1),Hirsch,Ota,Western,7.49,
1709,Three Little Kittens,Gysbertse,Noreta,Drama,2.42,
1961,P is for Peril (Kinsey Millhone #16),Baranska,Bernadette,Science-Fiction,5.74,
1728,Fireproof,Adamescu,Alfonse,Fiction,5.59,
2012,Mystery (Alex Delaware #26),Chien,Theresia,Thriller,6.41,
1981,Holidays on Ice,Szupper,Crista,Fantasy,5.95,
1994,Experiencing God: Knowing and Doing the Will of God Workbook,Havlicek,Rosella,Suspense,1.22,
1863,Cause of Death (Kay Scarpetta #7),Vasileiou,Wayman,Adventure,1.54,
1864,Welcome to Dead House (Goosebumps #1),Montero,Jordy,Horror,3.40,
2011,Kushiel's Scion (Imriel's Trilogy #1),Lumpkin,Chante,Satire,3.94,
1978,Love Bites (Argeneau #2),Hoffmann Timm,Dotty,Satire,1.89,
2015,Complete Works of Oscar Wilde,Koussenkova,Myrta,History,10.00,
1928,A Random Walk Down Wall Street,Bogdanova,Nels,Non-Fiction,5.16,
1751,Oryx and Crake (MaddAddam #1),Stadler,Rosco,Dystopian,7.21,
1949,Hex Hall (Hex Hall #1),Vojtiskova,Cleve,Science-Fiction,4.64,
1948,Gakuen Alice Vol. 01 (Gakuen Alice #1),Rafailidis,Susan,Horror,3.60,
1996,Undead and Unreturnable (Undead #4),Parmentier,Hoy,Drama,3.58,
1925,All You Need Is Kill,Guidetti,Hays,Action,4.27,
1799,Shadowland (The Mediator #1),Dogan,Keenen,Adventure,8.76,
1739,Blink: The Power of Thinking Without Thinking,Heitmann,Shaunna,Drama,9.84,
1827,Diary of a Wimpy Kid: #1-4,Martini,Leana,Suspense,6.87,
1931,A Wrinkle in Time: The Graphic Novel,Zuleta,Audrianna,Comedy,9.09,
1736,Legion (Legion #1),Guo,Bonita,Crime,6.45,
1791,Loser,Pavlickova,Joshuah,Crime,6.84,
1794,Ramona and Her Father (Ramona #4),Hallam,Francine,Suspense,7.42,
1954,The Liars' Club,Zlatanova,Ingram,Satire,5.97,
1863,Preacher Volume 8: All Hell's a-Coming,Rosenberger,Jakobe,Non-Fiction,9.05,
1974,Middlemarch,Lopez Velez,Aryana,Horror,9.51,
1946,Ashes of Midnight (Midnight Breed #6),Gajo Torrell,Domonique,Dystopian,1.58,
1788,The Winter Rose (The Tea Rose #2),Jarratt,Armando,Dystopian,3.98,
1849,Sexing the Cherry,Giraldo,Rogers,Fiction,2.23,
1672,Barefoot,Spigarelli,Bryan,Action,8.92,
1652,Bird Box,Emanuel,Gabriel,Fiction,6.87,
1851,Brida,Bonacic,Ronan,Mystery,5.22,
1784,The Friend Zone (Game On #2),Tavares,Baxter,Romance,1.87,
2010,Pandora's Star,Miestamo,Elisa,Science-Fiction,7.23,
1729,Darth Vader and Son,Dubrovina,Merrill,Satire,2.78,
1696,Bound by Honor (Born in Blood Mafia Chronicles #1),Odachowska,Cathleen,Mystery,4.37,
1918,Half Magic (Tales of Magic #1),Dabah,Kara,Romance,1.46,
1990,The Medium is the Massage,Ditta,Jesse,Adventure,3.59,
1932,The Lowland,Kiro,Shawnee,Romance,3.11,
1805,Supernova: Akar,Olsza,Michaela,Adventure,2.81,
1907,Kitty and the Midnight Hour (Kitty Norville #1),Abdukadirova,Esequiel,Drama,9.83,
1836,The Dark Hills Divide (The Land of Elyon #1),Filipova,Claire,Action,9.29,
1773,Let the Right One In,Wilkinson,Felice,Horror,2.33,
1803,The Servants of Twilight,Sosnarova,Arvid,Non-Fiction,9.56,
1980,Opposition (Lux #5),Iyori,Charlotta,Comedy,3.99,
1723,The Maze Runner (Maze Runner #1),Galinier,Oran,Fiction,6.19,
2005,Predestined (Existence Trilogy #2),Jogasuria,Kadence,Thriller,9.07,
1704,The Lost City of Faar (Pendragon #2),Gadanyi,Keenen,Drama,3.64,
1976,Wolf-Speaker (Immortals #2),Geldenhuys,Dasia,Fantasy,5.94,
1698,The Sneetches and Other Stories,Okalova,Aliza,Satire,4.51,
1862,Of Course I Love You...! Till I Find Someone Better...,Pribylova,Harlie,Horror,10.00,
2003,The Lacuna,Clayton,Add,Science-Fiction,8.05,
1977,The Kite Runner,Erasmus,Aline,Fiction,1.45,
1816,Salvage the Bones,Lertpitaksinchai,Geraldine,Adventure,9.45,
1747,The Wanderer (Thunder Point #1),Srinivasan,Arlyne,Adventure,6.19,
1758,The Library at Mount Char,Sanua,Miya,Non-Fiction,1.11,
1862,The Pioneer Woman Cooks: Food from My Frontier ,Austin,Merl,Science-Fiction,1.47,
1936,The Last Seven Months of Anne Frank,Green,Sydnie,Satire,7.36,
1829,Rose Madder,Lettiere,Wally,Drama,3.78,
1945,The Myth of Sisyphus and Other Essays,Godridge,Merton,Fiction,2.08,
1749,The Gulag Archipelago 1918-1956,Janes,Giovanna,Fiction,2.52,
1918,A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fodorean,Aili,Comedy,8.65,
1881,The Final Empire (Mistborn #1),Haegele,Britton,Comedy,7.52,
2007,Fire Burn and Cauldron Bubble (Jolie Wilkins #1),Menacer,Sebrina,Mystery,8.69,
1794,Aesop's Fables,Ivanova,Niles,Non-Fiction,3.74,
1961,Lord Edgware Dies (Hercule Poirot #9),Zhou,Trenton,Thriller,4.91,
1904,Lone Wolf,Jagosova,Alexa,Crime,9.37,
1771,The Eight (The Eight #1),Moreira,Cielo,History,4.88,
1697,Flipped,Frankenhuis,Ollie,Horror,4.99,
1857,David Copperfield,Maniokova,Christy,Suspense,9.08,
1686,The Egg,Ang,Kathi,Action,5.19,
1980,Entwined with You (Crossfire #3),Smith,Perry,Comedy,9.37,
2020,A Song of Ice and Fire (A Song of Ice and Fire #1-4),Tobe,Ezzard,Satire,3.84,
1857,Lirael (Abhorsen #2),Lauber,Jerilyn,Fiction,5.93,
1696,The Color Purple,Simmonds,Kiyoshi,Fiction,7.14,
1990,The History of Love,Breckova,Ned,Dystopian,2.42,
1812,He Chose the Nails,Aquino Aragon,Loyce,Satire,1.87,
1937,The Ladies' Room,Hunter,Valerie,Dystopian,3.66,
1747,Midnight Riot (Peter Grant #1),Meruzzi,Moshe,Fiction,1.23,
1863,I Don't Know How She Does It,Mindiyarova,Sie,Fantasy,4.31,
1917,Searching for God Knows What,Lord,Wally,Thriller,9.53,
1694,Veil of Midnight (Midnight Breed #5),Weigl,Brandi,Western,3.41,
1849,Eragon (The Inheritance Cycle #1),Jalali,Ovid,Mystery,4.35,
1727,No Mercy (Dark-Hunter #18 Were-Hunter #5),Hofmann,Sigrid,Fantasy,7.18,
1972,Night Watch (Watch #1),Machovska,Kizzie,Crime,4.51,
1660,Rock Chick (Rock Chick #1),Jaloviecova,Gina,Suspense,6.37,
1849,Fifty Shades Darker (Fifty Shades #2),Marrow,Clarissa,Suspense,5.98,
1963,Vanishing Girls,Lu,Madden,Drama,8.23,
1922,Harriet the Spy (Harriet the Spy #1),Pande,Valencia,Satire,8.46,
1793,Housekeeping,Koksova,Elizbeth,Mystery,2.51,
1710,The Atonement Child,Bastos,Catherine,Suspense,4.14,
1723,The Necromancer  (The Secrets of the Immortal Nicholas Flamel #4),Ojonimi,Margie,Romance,4.35,
1742,Promised (One Night #1),Frantova,Symone,Crime,6.02,
1853,The Rose Garden,Bouzgarrou,Lucius,Fiction,4.01,
1814,West with the Night,Douglas Miron,Lillianna,Horror,3.46,
1877,The Te of Piglet,Mendo,Liberty,Western,9.80,
1817,The Soldier's Wife,Ariyana,Fanny,Dystopian,3.39,
1755,Alice's Adventures in Wonderland,Liljekvist,Carolynn,Adventure,2.87,
1869,Waiting to Exhale (Waiting To Exhale #1),Liong,Xavier,Satire,8.07,
1875,The Wind in the Willows,Esen,Lynnette,Fiction,5.83,
1894,Patient Zero (Joe Ledger #1),Turgul,Dave,Action,1.85,
2018,What We Talk About When We Talk About Love,Tsertsvadze,Tanesha,Adventure,7.91,
1712,The Round House,Zotta,Brionna,Drama,9.71,
1706,O Pioneers!,Pereira,Red,Fantasy,1.99,
1806,M.C. Escher: The Graphic Work,Gillis,Eulalia,Adventure,6.32,
1725,The Dead in Their Vaulted Arches (Flavia de Luce #6),Scivetti,Collette,Thriller,3.30,
2013,By the Time You Read This I'll Be Dead,Schmit,Thekla,Crime,2.14,
1950,The 158-Pound Marriage,Kokubun,Ivory,Drama,7.98,
1856,A Walk to Remember,Patel,Darius,Action,9.91,
1931,Married By Morning (The Hathaways #4),El Kamash,Marc,Mystery,7.38,
1932,Cross My Heart (Cross My Heart #1),Lopez,Santina,Mystery,8.67,
1773,Until You (Westmoreland #3),Tribolet,Emery,Dystopian,9.29,
1836,One Silent Night (Dark-Hunter #15),Vieira,Madisyn,Fiction,5.49,
1845,Miles: The Autobiography,Rohrbacher,Gilman,Fantasy,3.86,
1747,Ishmael:A Novel,Koshino,Ishaan,Fantasy,8.15,
1933,Slammerkin,Cartwright,Merlin,Drama,5.05,
1910,Logicomix: An epic search for truth,Wind,Gifford,Satire,3.41,
2004,The Death of Superman,Brousseaud,Diann,Western,2.43,
1772,The Riddle (The Books of Pellinor #2),Fattakhetdinova,Naima,Satire,2.62,
1929,The Girl from Krakow,Jancso,Nikita,Non-Fiction,5.55,
1867,The Midwife's Apprentice,Ng,Lovett,Crime,8.90,
